complex_id,complex_name,deal_type,area_exclusive,floor,price_or_deposit,monthly_rent,contract_date,deal_ymd,collected_at,source,raw_apt_name
yuseong-010,진잠타운아파트,전세,59.996,12,15450,0,2022-01-20,202201,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,39.84,4,10000,0,2022-01-24,202201,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,6,13900,0,2022-01-27,202201,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,12,11000,0,2022-01-29,202201,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,11,1000,50,2022-02-07,202202,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,3,500,45,2022-02-07,202202,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,59.996,3,20800,0,2022-02-10,202202,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,13,1000,45,2022-02-10,202202,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,39.84,4,1000,40,2022-02-11,202202,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,8,8000,20,2022-02-12,202202,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,2,11500,0,2022-02-14,202202,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,39.84,11,10000,0,2022-02-16,202202,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,9,500,45,2022-02-16,202202,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,59.996,4,16000,0,2022-02-17,202202,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,59.996,12,21000,0,2022-02-19,202202,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,15,16500,0,2022-02-20,202202,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,5,11000,0,2022-02-22,202202,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,59.996,6,19800,0,2022-02-26,202202,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,59.996,6,19000,0,2022-02-26,202202,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,전세,39.84,4,9000,0,2022-02-26,202202,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,3,13000,0,2022-02-26,202202,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,10,12000,0,2022-02-28,202202,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,6,12000,0,2022-03-01,202203,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,10,12000,0,2022-03-10,202203,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,59.996,6,20000,0,2022-03-12,202203,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,11,1000,45,2022-03-12,202203,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,59.996,6,15500,0,2022-03-12,202203,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,59.996,6,15000,0,2022-03-12,202203,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,10,1000,40,2022-03-15,202203,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,14,13300,0,2022-03-17,202203,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,월세,59.996,14,1000,55,2022-03-19,202203,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,7,8000,25,2022-03-21,202203,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,59.996,10,1000,65,2022-03-24,202203,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,39.84,12,500,32,2022-03-26,202203,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,6,1000,45,2022-03-26,202203,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,59.996,15,18000,0,2022-03-29,202203,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,4,14500,0,2022-04-01,202204,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,1,13200,0,2022-04-01,202204,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,4,15500,0,2022-04-04,202204,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,13,0,45,2022-04-04,202204,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,39.84,15,8500,0,2022-04-05,202204,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,59.996,7,9000,0,2022-04-05,202204,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,6,14500,0,2022-04-06,202204,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,14,1000,45,2022-04-07,202204,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,13,15300,0,2022-04-12,202204,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,2,1000,41,2022-04-12,202204,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,10,15000,0,2022-04-15,202204,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,13,16400,0,2022-04-16,202204,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,8,12000,0,2022-04-16,202204,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,4,12000,0,2022-04-18,202204,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,5,0,18,2022-04-18,202204,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,11,2000,35,2022-04-19,202204,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,14,14950,0,2022-04-20,202204,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,39.84,6,9050,0,2022-04-21,202204,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,15,13000,0,2022-04-21,202204,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,14,12000,0,2022-04-22,202204,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,13,1500,35,2022-04-23,202204,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,3,12500,0,2022-04-24,202204,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,59.996,2,19300,0,2022-04-29,202204,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,11,1000,52,2022-04-30,202204,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,6,15700,0,2022-05-06,202205,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,10,13000,0,2022-05-07,202205,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,15,10000,0,2022-05-11,202205,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,8,11000,0,2022-05-11,202205,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,3,8500,0,2022-05-13,202205,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,10,7800,0,2022-05-16,202205,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,13,8400,0,2022-05-16,202205,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,59.996,6,17000,0,2022-05-18,202205,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,39.84,2,4000,0,2022-05-19,202205,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,5,500,42,2022-05-19,202205,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,59.996,8,19700,0,2022-05-20,202205,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,6,1000,48,2022-05-20,202205,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,59.996,12,17000,0,2022-05-21,202205,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,11,13000,0,2022-05-23,202205,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,59.996,11,21200,0,2022-05-30,202205,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,12,15250,0,2022-05-30,202205,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,15,12000,0,2022-05-31,202205,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,9,1000,45,2022-05-31,202205,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,2,3000,0,2022-06-01,202206,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,12,1000,45,2022-06-04,202206,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,15,8000,10,2022-06-06,202206,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,13,13000,0,2022-06-08,202206,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,3,1000,47,2022-06-09,202206,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,13,15200,0,2022-06-11,202206,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,13,12000,0,2022-06-11,202206,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,14,15500,0,2022-06-14,202206,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,전세,59.996,11,18000,0,2022-06-14,202206,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,59.996,13,20000,0,2022-06-18,202206,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,전세,39.84,12,8500,0,2022-06-19,202206,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,4,1000,45,2022-06-21,202206,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,59.996,8,2000,55,2022-06-21,202206,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,14,13000,0,2022-06-27,202206,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,15,6000,30,2022-06-29,202206,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,11,1000,45,2022-06-29,202206,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,39.84,10,10500,0,2022-06-29,202206,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,6,12000,0,2022-06-30,202206,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,12,1000,45,2022-07-02,202207,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,12,15500,0,2022-07-04,202207,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,1,14000,0,2022-07-05,202207,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,59.996,4,20000,0,2022-07-05,202207,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,7,1000,50,2022-07-05,202207,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,59.996,12,1000,50,2022-07-05,202207,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,2,12000,0,2022-07-05,202207,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,3,1000,45,2022-07-05,202207,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,39.84,11,11000,0,2022-07-06,202207,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,5,7500,0,2022-07-08,202207,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,10,11000,0,2022-07-10,202207,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,39.84,4,500,39,2022-07-13,202207,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,59.996,10,21700,0,2022-07-16,202207,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,5,14500,0,2022-07-16,202207,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,월세,59.996,14,2000,37,2022-07-16,202207,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,59.996,1,18000,0,2022-07-18,202207,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,39.84,3,5500,0,2022-07-21,202207,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,39.84,3,1000,40,2022-07-25,202207,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,59.996,13,20700,0,2022-07-28,202207,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,전세,39.84,4,5500,0,2022-07-28,202207,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,12,2000,45,2022-07-30,202207,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,9,1000,45,2022-08-01,202208,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,8,1000,48,2022-08-05,202208,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,9,8000,0,2022-08-08,202208,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,39.84,11,6000,0,2022-08-11,202208,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,4,14700,0,2022-08-15,202208,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,월세,59.996,3,2000,53,2022-08-15,202208,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,7,17900,0,2022-08-16,202208,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,10,11000,0,2022-08-19,202208,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,3,13300,0,2022-08-20,202208,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,월세,59.996,2,2000,58,2022-08-22,202208,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,9,500,45,2022-08-23,202208,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,39.84,14,10000,0,2022-08-27,202208,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,2,12000,0,2022-08-28,202208,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,59.996,7,3000,45,2022-08-30,202208,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,39.84,8,1000,42,2022-09-05,202209,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,6,8000,0,2022-09-07,202209,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,59.996,7,19700,0,2022-09-08,202209,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,12,500,40,2022-09-08,202209,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,5,8925,0,2022-09-15,202209,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,59.996,14,2000,50,2022-09-16,202209,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,59.996,8,2000,50,2022-09-17,202209,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,59.996,6,15000,0,2022-09-17,202209,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,7,3000,30,2022-09-24,202209,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,13,11000,0,2022-09-24,202209,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,2,11000,0,2022-09-27,202209,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,12,15500,0,2022-09-30,202209,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,월세,59.996,12,2000,55,2022-10-01,202210,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,6,1000,45,2022-10-13,202210,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,7,1000,45,2022-10-15,202210,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,7,1000,45,2022-10-26,202210,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,14,15000,0,2022-10-28,202210,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,5,13800,0,2022-10-29,202210,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,월세,59.996,9,2000,60,2022-10-31,202210,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,39.84,8,1000,42,2022-11-05,202211,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,13,14000,0,2022-11-11,202211,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,39.84,13,1000,35,2022-11-19,202211,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,12,10500,0,2022-11-24,202211,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,12,12000,0,2022-11-30,202211,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,1,9000,5,2022-12-06,202212,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,12,10000,0,2022-12-07,202212,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,39.84,6,8000,0,2022-12-08,202212,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,9,1000,45,2022-12-10,202212,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,13,1000,44,2022-12-10,202212,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,59.996,13,8000,30,2022-12-13,202212,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,14,9000,0,2022-12-19,202212,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,59.996,5,19300,0,2022-12-23,202212,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,4,11000,0,2022-12-23,202212,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,39.84,6,10000,0,2022-12-24,202212,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,9,9000,0,2022-12-24,202212,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,39.84,1,9000,0,2022-12-31,202212,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,월세,59.996,4,5000,43,2023-01-02,202301,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,2,3000,35,2023-01-07,202301,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,13,11500,0,2023-01-09,202301,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,13,13500,0,2023-01-10,202301,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,월세,59.996,12,2000,52,2023-01-13,202301,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,7,1000,40,2023-01-14,202301,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,5,17600,0,2023-01-14,202301,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,1,2000,41,2023-01-17,202301,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,1,8000,0,2023-01-27,202301,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,39.84,11,7500,0,2023-01-27,202301,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,59.996,3,2000,53,2023-01-28,202301,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,39.84,6,1000,40,2023-02-04,202302,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,39.84,8,7500,0,2023-02-04,202302,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,11,1000,45,2023-02-04,202302,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,12,8500,0,2023-02-07,202302,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,6,1000,40,2023-02-12,202302,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,13,12000,0,2023-02-15,202302,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,13,9000,0,2023-02-15,202302,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,59.996,1,18000,0,2023-02-16,202302,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,7,12000,0,2023-02-21,202302,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,2,7000,0,2023-02-21,202302,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,10,9000,0,2023-02-21,202302,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,15,11000,0,2023-02-23,202302,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,11,12000,0,2023-02-24,202302,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,59.996,2,15000,0,2023-02-27,202302,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,월세,39.84,4,500,35,2023-03-01,202303,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,8,1000,45,2023-03-02,202303,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,2,1000,40,2023-03-02,202303,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,6,500,50,2023-03-02,202303,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,39.84,14,500,40,2023-03-03,202303,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,39.84,6,700,40,2023-03-07,202303,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,12,8000,0,2023-03-08,202303,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,3,11900,0,2023-03-10,202303,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,전세,39.84,1,7000,0,2023-03-10,202303,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,39.84,10,9600,0,2023-03-11,202303,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,4,13500,0,2023-03-11,202303,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,월세,39.84,10,1000,40,2023-03-11,202303,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,3,1000,45,2023-03-17,202303,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,10,11700,0,2023-03-20,202303,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,6,13600,0,2023-03-23,202303,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,39.84,7,9900,0,2023-03-25,202303,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,6,14000,0,2023-03-27,202303,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,월세,39.84,4,500,39,2023-03-27,202303,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,10,1000,45,2023-03-27,202303,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,5,12800,0,2023-03-29,202303,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,59.996,2,17600,0,2023-03-29,202303,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,전세,39.84,2,7500,0,2023-03-30,202303,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,8,12600,0,2023-04-01,202304,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,7,13000,0,2023-04-03,202304,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,월세,59.996,12,2000,55,2023-04-04,202304,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,59.996,13,2000,50,2023-04-06,202304,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,59.996,4,10000,0,2023-04-10,202304,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,13,500,50,2023-04-12,202304,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,39.84,1,500,37,2023-04-12,202304,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,2,11800,0,2023-04-15,202304,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,1,13000,0,2023-04-18,202304,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,59.996,9,19500,0,2023-04-20,202304,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,59.996,8,18000,0,2023-04-20,202304,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,59.996,12,17500,0,2023-04-21,202304,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,11,11800,0,2023-04-24,202304,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,1,13900,0,2023-04-24,202304,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,14,1000,45,2023-04-24,202304,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,39.84,6,1000,35,2023-04-27,202304,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,전세,49.5,14,9500,0,2023-04-27,202304,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,3,1000,40,2023-04-29,202304,2026-09-06,molit_rent,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,1,11500,0,2023-05-01,202305,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,39.84,8,12350,0,2023-05-02,202305,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,매매,49.5,12,13800,0,2023-05-02,202305,2026-09-06,molit_trade,진잠타운
yuseong-010,진잠타운아파트,월세,49.5,15,1000,40,2023-05-02,202305,2026-09-06,molit_rent,진잠타운
